model_name,clean_accuracy,robust_accuracy,attack_success_rate,robustness_drop_pct,epsilon,num_iter,timestamp
plainnet110,10.9,6.2,4.7,43.11926605504588,0.03137254901960784,10,2025-12-04 23:22:25
plainnet20,91.2,1.3,89.9,98.57456140350878,0.03137254901960784,10,2025-12-04 23:22:26
plainnet32,90.4,5.6,84.80000000000001,93.80530973451327,0.03137254901960784,10,2025-12-04 23:22:28
plainnet44,88.9,4.4,84.5,95.0506186726659,0.03137254901960784,10,2025-12-04 23:22:30
plainnet56,86.9,2.2,84.7,97.46835443037975,0.03137254901960784,10,2025-12-04 23:22:32
results_resnet110,91.8,4.4,87.39999999999999,95.2069716775599,0.03137254901960784,10,2025-12-04 23:22:36
results_resnet1202,90.0,12.9,77.1,85.66666666666666,0.03137254901960784,10,2025-12-04 23:23:19
results_resnet20,92.0,1.3,90.7,98.58695652173914,0.03137254901960784,10,2025-12-04 23:23:20
results_resnet56,93.8,2.8,91.0,97.01492537313433,0.03137254901960784,10,2025-12-04 23:23:23
vit110_dropout,81.7,8.7,73.0,89.35128518971848,0.03137254901960784,10,2025-12-04 23:23:33
vit110_nodropout,75.9,13.1,62.800000000000004,82.74044795783925,0.03137254901960784,10,2025-12-04 23:23:44
vit32_dropout,80.8,11.4,69.39999999999999,85.89108910891088,0.03137254901960784,10,2025-12-04 23:23:46
vit32_nodropout,81.2,10.7,70.5,86.82266009852216,0.03137254901960784,10,2025-12-04 23:23:48
vit56_dropout,81.3,13.5,67.8,83.39483394833948,0.03137254901960784,10,2025-12-04 23:23:53
vit56_nodropout,81.1,10.7,70.39999999999999,86.80641183723797,0.03137254901960784,10,2025-12-04 23:23:58
wideresnet16_8_dropout,94.8,13.8,81.0,85.44303797468355,0.03137254901960784,10,2025-12-04 23:24:01
wideresnet16_8_nodropout,95.8,3.9,91.89999999999999,95.92901878914405,0.03137254901960784,10,2025-12-04 23:24:03
wideresnet28_10_dropout,95.2,14.0,81.2,85.29411764705883,0.03137254901960784,10,2025-12-04 23:24:10
wideresnet28_10_nodropout,95.6,5.1,90.5,94.6652719665272,0.03137254901960784,10,2025-12-04 23:24:16
wideresnet28_2_dropout,93.5,12.0,81.5,87.16577540106952,0.03137254901960784,10,2025-12-04 23:24:18
wideresnet28_2_nodropout,94.5,2.2,92.3,97.67195767195767,0.03137254901960784,10,2025-12-04 23:24:20
wideresnet40_2_dropout,93.3,13.2,80.1,85.85209003215434,0.03137254901960784,10,2025-12-04 23:24:23
wideresnet40_2_nodropout,94.9,2.5,92.4,97.36564805057955,0.03137254901960784,10,2025-12-04 23:24:26
